latency_ms,cdf
3.01826,0.116426
3.01826,0.11646
3.01827,0.116495
3.01827,0.116529
3.01829,0.116564
3.01829,0.116598
3.0183,0.116633
3.01831,0.116667
3.01832,0.116702
3.01832,0.116736
3.01832,0.116771
3.01832,0.116805
3.01832,0.11684
3.01833,0.116874
3.01834,0.116909
3.01834,0.116943
3.01835,0.116978
3.01835,0.117012
3.01835,0.117047
3.01836,0.117081
3.01836,0.117116
3.01838,0.11715
3.0184,0.117185
3.0184,0.117219
3.01841,0.117254
3.01842,0.117288
3.01843,0.117322
3.01844,0.117357
3.01845,0.117391
3.01845,0.117426
3.01846,0.11746
3.01847,0.117495
3.01847,0.117529
3.01848,0.117564
3.01849,0.117598
3.01852,0.117633
3.01852,0.117667
3.01852,0.117702
3.01853,0.117736
3.01853,0.117771
3.01853,0.117805
3.01854,0.11784
3.01855,0.117874
3.01857,0.117909
3.01858,0.117943
3.0186,0.117978
3.01861,0.118012
3.01862,0.118047
3.01862,0.118081
3.01862,0.118116
3.01862,0.11815
3.01863,0.118185
3.01863,0.118219
3.01863,0.118254
3.01864,0.118288
3.01865,0.118323
3.01868,0.118357
3.01868,0.118392
3.01868,0.118426
3.01869,0.118461
3.0187,0.118495
3.01871,0.11853
3.01872,0.118564
3.01873,0.118598
3.01873,0.118633
3.01874,0.118667
3.01875,0.118702
3.01875,0.118736
3.01875,0.118771
3.01875,0.118805
3.01876,0.11884
3.01876,0.118874
3.01876,0.118909
3.01877,0.118943
3.01877,0.118978
3.01878,0.119012
3.01879,0.119047
3.01879,0.119081
3.01879,0.119116
3.0188,0.11915
3.0188,0.119185
3.01881,0.119219
3.01881,0.119254
3.01881,0.119288
3.01882,0.119323
3.01882,0.119357
3.01882,0.119392
3.01883,0.119426
3.01883,0.119461
3.01884,0.119495
3.01884,0.11953
3.01884,0.119564
3.01885,0.119599
3.01885,0.119633
3.01887,0.119668
3.01887,0.119702
3.01888,0.119737
3.01888,0.119771
3.01888,0.119805
3.0189,0.11984
3.01891,0.119874
3.01891,0.119909
3.01891,0.119943
3.01891,0.119978
3.01892,0.120012
3.01892,0.120047
3.01893,0.120081
3.01893,0.120116
3.01893,0.12015
3.01893,0.120185
3.01894,0.120219
3.01894,0.120254
3.01895,0.120288
3.01896,0.120323
3.01897,0.120357
3.01898,0.120392
3.01899,0.120426
3.01899,0.120461
3.01899,0.120495
3.019,0.12053
3.01901,0.120564
3.01902,0.120599
3.01904,0.120633
3.01904,0.120668
3.01905,0.120702
3.01905,0.120737
3.01905,0.120771
3.01906,0.120806
3.01907,0.12084
3.01907,0.120875
3.01908,0.120909
3.01909,0.120944
3.0191,0.120978
3.0191,0.121013
3.01912,0.121047
3.01912,0.121081
3.01913,0.121116
3.01913,0.12115
3.01914,0.121185
3.01915,0.121219
3.01915,0.121254
3.01915,0.121288
3.01916,0.121323
3.01916,0.121357
3.01916,0.121392
3.01917,0.121426
3.01918,0.121461
3.01918,0.121495
3.0192,0.12153
3.0192,0.121564
3.0192,0.121599
3.01923,0.121633
3.01923,0.121668
3.01923,0.121702
3.01923,0.121737
3.01924,0.121771
3.01924,0.121806
3.01925,0.12184
3.01925,0.121875
3.01925,0.121909
3.01925,0.121944
3.01926,0.121978
3.01926,0.122013
3.01927,0.122047
3.01929,0.122082
3.01929,0.122116
3.01929,0.122151
3.01931,0.122185
3.01934,0.12222
3.01934,0.122254
3.01935,0.122289
3.01936,0.122323
3.0194,0.122357
3.01941,0.122392
3.01941,0.122426
3.01942,0.122461
3.01942,0.122495
3.01943,0.12253
3.01943,0.122564
3.01944,0.122599
3.01947,0.122633
3.01947,0.122668
3.01947,0.122702
3.01947,0.122737
3.01948,0.122771
3.0195,0.122806
3.01951,0.12284
3.01951,0.122875
3.01952,0.122909
3.01953,0.122944
3.01953,0.122978
3.01954,0.123013
3.01954,0.123047
3.01955,0.123082
3.01956,0.123116
3.01956,0.123151
3.01956,0.123185
3.01957,0.12322
3.01957,0.123254
3.01957,0.123289
3.01959,0.123323
3.01961,0.123358
3.01961,0.123392
3.01962,0.123427
3.01963,0.123461
3.01964,0.123496
3.01967,0.12353
3.01967,0.123565
3.01969,0.123599
3.01971,0.123633
3.01973,0.123668
3.01973,0.123702
3.01974,0.123737
3.01974,0.123771
3.01976,0.123806
3.01976,0.12384
3.01976,0.123875
3.01977,0.123909
3.01977,0.123944
3.01978,0.123978
3.01979,0.124013
3.01979,0.124047
3.01979,0.124082
3.0198,0.124116
3.01981,0.124151
3.01981,0.124185
3.01981,0.12422
3.01981,0.124254
3.01981,0.124289
3.01982,0.124323
3.01982,0.124358
3.01983,0.124392
3.01983,0.124427
3.01984,0.124461
3.01985,0.124496
3.01985,0.12453
3.01986,0.124565
3.01986,0.124599
3.01987,0.124634
3.0199,0.124668
3.01993,0.124703
3.01994,0.124737
3.01994,0.124772
3.01994,0.124806
3.01995,0.124841
3.01996,0.124875
3.01996,0.124909
3.01997,0.124944
3.01998,0.124978
3.01998,0.125013
3.01999,0.125047
3.01999,0.125082
3.02,0.125116
3.02001,0.125151
3.02002,0.125185
3.02003,0.12522
3.02006,0.125254
3.02006,0.125289
3.02006,0.125323
3.02006,0.125358
3.02007,0.125392
3.02007,0.125427
3.02007,0.125461
3.02007,0.125496
3.02008,0.12553
3.02008,0.125565
3.02009,0.125599
3.02009,0.125634
3.02009,0.125668
3.02009,0.125703
3.02009,0.125737
3.02009,0.125772
3.0201,0.125806
3.0201,0.125841
3.02011,0.125875
3.02012,0.12591
3.02012,0.125944
3.02012,0.125979
3.02012,0.126013
3.02013,0.126048
3.02014,0.126082
3.02015,0.126116
3.02016,0.126151
3.02016,0.126185
3.02017,0.12622
3.02019,0.126254
3.0202,0.126289
3.0202,0.126323
3.02021,0.126358
3.02021,0.126392
3.02021,0.126427
3.02021,0.126461
3.02022,0.126496
3.02022,0.12653
3.02022,0.126565
3.02024,0.126599
3.02024,0.126634
3.02024,0.126668
3.02025,0.126703
3.02026,0.126737
3.02026,0.126772
3.02026,0.126806
3.02026,0.126841
3.02027,0.126875
3.02028,0.12691
3.02028,0.126944
3.02029,0.126979
3.0203,0.127013
3.02032,0.127048
3.02032,0.127082
3.02033,0.127117
3.02034,0.127151
3.02034,0.127186
3.02036,0.12722
3.02036,0.127255
3.02036,0.127289
3.02036,0.127324
3.02036,0.127358
3.02036,0.127392
3.02037,0.127427
3.02038,0.127461
3.02039,0.127496
3.02039,0.12753
3.0204,0.127565
3.02041,0.127599
3.02041,0.127634
3.02043,0.127668
3.02044,0.127703
3.02045,0.127737
3.02046,0.127772
3.02046,0.127806
3.02046,0.127841
3.02047,0.127875
3.02048,0.12791
3.02049,0.127944
3.02052,0.127979
3.02053,0.128013
3.02053,0.128048
3.02053,0.128082
3.02054,0.128117
3.02054,0.128151
3.02055,0.128186
3.02055,0.12822
3.02056,0.128255
3.02056,0.128289
3.02057,0.128324
3.02057,0.128358
3.02058,0.128393
3.02058,0.128427
3.0206,0.128462
3.02062,0.128496
3.02062,0.128531
3.02063,0.128565
3.02063,0.1286
3.02064,0.128634
3.02066,0.128668
3.02067,0.128703
3.02067,0.128737
3.02067,0.128772
3.02068,0.128806
3.02068,0.128841
3.02068,0.128875
3.02069,0.12891
3.02069,0.128944
3.02071,0.128979
3.02072,0.129013
3.02072,0.129048
3.02074,0.129082
3.02077,0.129117
3.02078,0.129151
3.0208,0.129186
3.0208,0.12922
3.0208,0.129255
3.0208,0.129289
3.02081,0.129324
3.02081,0.129358
3.02082,0.129393
3.02082,0.129427
3.02083,0.129462
3.02083,0.129496
3.02083,0.129531
3.02086,0.129565
3.02086,0.1296
3.02087,0.129634
3.02087,0.129669
3.02087,0.129703
3.02088,0.129738
3.02088,0.129772
3.02088,0.129807
3.02089,0.129841
3.02089,0.129876
3.02089,0.12991
3.0209,0.129944
3.02091,0.129979
3.02091,0.130013
3.02092,0.130048
3.02093,0.130082
3.02093,0.130117
3.02094,0.130151
3.02094,0.130186
3.02095,0.13022
3.02095,0.130255
3.02096,0.130289
3.02098,0.130324
3.021,0.130358
3.021,0.130393
3.021,0.130427
3.02101,0.130462
3.02101,0.130496
3.02103,0.130531
3.02105,0.130565
3.02106,0.1306
3.02108,0.130634
3.02111,0.130669
3.02111,0.130703
3.02112,0.130738
3.02113,0.130772
3.02114,0.130807
3.02115,0.130841
3.02116,0.130876
3.02116,0.13091
3.02117,0.130945
3.02117,0.130979
3.02117,0.131014
3.02118,0.131048
3.02119,0.131083
3.0212,0.131117
3.02121,0.131151
3.02121,0.131186
3.02122,0.13122
3.02123,0.131255
3.02124,0.131289
3.02125,0.131324
3.02125,0.131358
3.02125,0.131393
3.02125,0.131427
3.02127,0.131462
3.02127,0.131496
3.02128,0.131531
3.02129,0.131565
3.0213,0.1316
3.02131,0.131634
3.02132,0.131669
3.02133,0.131703
3.02133,0.131738
3.02134,0.131772
3.02134,0.131807
3.02134,0.131841
3.02134,0.131876
3.02135,0.13191
3.02135,0.131945
3.02136,0.131979
3.02136,0.132014
3.02137,0.132048
3.02137,0.132083
3.02137,0.132117
3.02137,0.132152
3.02137,0.132186
3.02138,0.132221
3.02138,0.132255
3.02139,0.13229
3.02139,0.132324
3.02139,0.132359
3.0214,0.132393
3.02141,0.132427
3.02141,0.132462
3.02143,0.132496
3.02143,0.132531
3.02143,0.132565
3.02144,0.1326
3.02146,0.132634
3.02146,0.132669
3.02146,0.132703
3.02147,0.132738
3.02147,0.132772
3.02148,0.132807
3.02148,0.132841
3.02148,0.132876
3.02148,0.13291
3.02148,0.132945
3.0215,0.132979
3.02151,0.133014
3.02152,0.133048
3.02153,0.133083
3.02154,0.133117
3.02155,0.133152
3.02156,0.133186
3.02156,0.133221
3.02156,0.133255
3.02157,0.13329
3.02158,0.133324
3.02158,0.133359
3.02158,0.133393
3.02159,0.133428
3.02159,0.133462
3.0216,0.133497
3.02161,0.133531
3.02161,0.133566
3.02162,0.1336
3.02162,0.133635
3.02162,0.133669
3.02162,0.133703
3.02163,0.133738
3.02163,0.133772
3.02163,0.133807
3.02165,0.133841
3.02165,0.133876
3.02166,0.13391
3.02167,0.133945
3.02167,0.133979
3.02168,0.134014
3.02168,0.134048
3.02168,0.134083
3.02169,0.134117
3.0217,0.134152
3.0217,0.134186
3.02171,0.134221
3.02171,0.134255
3.02172,0.13429
3.02172,0.134324
3.02172,0.134359
3.02173,0.134393
3.02173,0.134428
3.02173,0.134462
3.02173,0.134497
3.02174,0.134531
3.02175,0.134566
3.02175,0.1346
3.02175,0.134635
3.02175,0.134669
3.02176,0.134704
3.02177,0.134738
3.02178,0.134773
3.02179,0.134807
3.02181,0.134842
3.02182,0.134876
3.02182,0.134911
3.02183,0.134945
3.02184,0.134979
3.02184,0.135014
3.02184,0.135048
3.02185,0.135083
3.02185,0.135117
3.02186,0.135152
3.02186,0.135186
3.02187,0.135221
3.02187,0.135255
3.02187,0.13529
3.02188,0.135324
3.02189,0.135359
3.0219,0.135393
3.0219,0.135428
3.0219,0.135462
3.02191,0.135497
3.02191,0.135531
3.02192,0.135566
3.02192,0.1356
3.02192,0.135635
3.02193,0.135669
3.02195,0.135704
3.02196,0.135738
3.02196,0.135773
3.02197,0.135807
3.02197,0.135842
3.02198,0.135876
3.02198,0.135911
3.02198,0.135945
3.022,0.13598
3.02201,0.136014
3.02203,0.136049
3.02203,0.136083
3.02204,0.136118
3.02204,0.136152
3.02205,0.136187
3.02206,0.136221
3.02207,0.136255
3.02207,0.13629
3.02208,0.136324
3.02209,0.136359
3.0221,0.136393
3.02211,0.136428
3.02211,0.136462
3.02211,0.136497
3.02212,0.136531
3.02212,0.136566
3.02213,0.1366
3.02213,0.136635
3.02214,0.136669
3.02214,0.136704
3.02214,0.136738
3.02215,0.136773
3.02216,0.136807
3.02217,0.136842
3.02217,0.136876
3.02219,0.136911
3.02221,0.136945
3.02221,0.13698
3.02222,0.137014
3.02223,0.137049
3.02224,0.137083
3.02224,0.137118
3.02225,0.137152
3.02227,0.137187
3.02228,0.137221
3.02228,0.137256
3.02229,0.13729
3.02229,0.137325
3.0223,0.137359
3.02231,0.137394
3.02232,0.137428
3.02234,0.137462
3.02235,0.137497
3.02236,0.137531
3.02237,0.137566
3.02239,0.1376
3.02239,0.137635
3.02239,0.137669
3.0224,0.137704
3.02241,0.137738
3.02242,0.137773
3.02242,0.137807
3.02243,0.137842
3.02244,0.137876
3.02244,0.137911
3.02245,0.137945
3.02246,0.13798
3.02247,0.138014
3.02249,0.138049
3.02249,0.138083
3.02249,0.138118
3.0225,0.138152
3.02252,0.138187
3.02252,0.138221
3.02253,0.138256
3.02253,0.13829
3.02254,0.138325
3.02254,0.138359
3.02254,0.138394
3.02256,0.138428
3.02256,0.138463
3.02256,0.138497
3.02257,0.138532
3.02257,0.138566
3.02257,0.138601
3.02257,0.138635
3.02258,0.13867
3.02259,0.138704
3.02262,0.138738
3.02262,0.138773
3.02262,0.138807
3.02262,0.138842
3.02263,0.138876
3.02263,0.138911
3.02263,0.138945
3.02265,0.13898
3.02266,0.139014
3.02266,0.139049
3.02268,0.139083
3.02269,0.139118
3.0227,0.139152
3.0227,0.139187
3.02271,0.139221
3.02271,0.139256
3.02271,0.13929
3.02271,0.139325
3.02272,0.139359
3.02273,0.139394
3.02274,0.139428
3.02274,0.139463
3.02274,0.139497
3.02275,0.139532
3.02277,0.139566
3.02277,0.139601
3.02277,0.139635
3.02277,0.13967
3.02277,0.139704
3.02279,0.139739
3.02279,0.139773
3.0228,0.139808
3.0228,0.139842
3.02281,0.139877
3.02281,0.139911
3.02281,0.139946
3.02281,0.13998
3.02282,0.140014
3.02282,0.140049
3.02282,0.140083
3.02283,0.140118
3.02284,0.140152
3.02284,0.140187
3.02284,0.140221
3.02284,0.140256
3.02284,0.14029
3.02284,0.140325
3.02286,0.140359
3.02287,0.140394
3.02287,0.140428
3.02287,0.140463
3.02288,0.140497
3.02288,0.140532
3.02288,0.140566
3.0229,0.140601
3.0229,0.140635
3.02291,0.14067
3.02293,0.140704
3.02293,0.140739
3.02294,0.140773
3.02294,0.140808
3.02294,0.140842
3.02294,0.140877
3.02296,0.140911
3.02296,0.140946
3.02299,0.14098
3.02299,0.141015
3.023,0.141049
3.02301,0.141084
3.02301,0.141118
3.02302,0.141153
3.02304,0.141187
3.02304,0.141222
3.02305,0.141256
3.02306,0.14129
3.02306,0.141325
3.02307,0.141359
3.02307,0.141394
3.02308,0.141428
3.02308,0.141463
3.02309,0.141497
3.0231,0.141532
3.0231,0.141566
3.0231,0.141601
3.0231,0.141635
3.02311,0.14167
3.02311,0.141704
3.02311,0.141739
3.02313,0.141773
3.02314,0.141808
3.02314,0.141842
3.02314,0.141877
3.02315,0.141911
3.02315,0.141946
3.02316,0.14198
3.02318,0.142015
3.02319,0.142049
3.0232,0.142084
3.0232,0.142118
3.02321,0.142153
3.02321,0.142187
3.02321,0.142222
3.02321,0.142256
3.02323,0.142291
3.02323,0.142325
3.02324,0.14236
3.02324,0.142394
3.02324,0.142429
3.02325,0.142463
3.02326,0.142497
3.02327,0.142532
3.02327,0.142566
3.02328,0.142601
3.02328,0.142635
3.0233,0.14267
3.0233,0.142704
3.0233,0.142739
3.02332,0.142773
3.02332,0.142808
3.02332,0.142842
3.02333,0.142877
3.02334,0.142911
3.02334,0.142946
3.02335,0.14298
3.02335,0.143015
3.02336,0.143049
3.02336,0.143084
3.02336,0.143118
3.02336,0.143153
3.02337,0.143187
3.02338,0.143222
3.02338,0.143256
3.02338,0.143291
3.02338,0.143325
3.02339,0.14336
3.02339,0.143394
3.02339,0.143429
3.02339,0.143463
3.02339,0.143498
3.0234,0.143532
3.02341,0.143567
3.02341,0.143601
3.02342,0.143636
3.02343,0.14367
3.02343,0.143705
3.02343,0.143739
3.02343,0.143773
3.02344,0.143808
3.02345,0.143842
3.02345,0.143877
3.02345,0.143911
3.02346,0.143946
3.02346,0.14398
3.02346,0.144015
3.02347,0.144049
3.02347,0.144084
3.02349,0.144118
3.0235,0.144153
3.02351,0.144187
3.02353,0.144222
3.02353,0.144256
3.02356,0.144291
3.02357,0.144325
3.02357,0.14436
3.02358,0.144394
3.02359,0.144429
3.02359,0.144463
3.0236,0.144498
3.0236,0.144532
3.02361,0.144567
3.02361,0.144601
3.02361,0.144636
3.02361,0.14467
3.02362,0.144705
3.02362,0.144739
3.02363,0.144774
3.02364,0.144808
3.02364,0.144843
3.02365,0.144877
3.02366,0.144912
3.02367,0.144946
3.02368,0.144981
3.0237,0.145015
3.02371,0.145049
3.02371,0.145084
3.02371,0.145118
3.02371,0.145153
3.02372,0.145187
3.02372,0.145222
3.02372,0.145256
3.02373,0.145291
3.02374,0.145325
3.02374,0.14536
3.02375,0.145394
3.02376,0.145429
3.02376,0.145463
3.02378,0.145498
3.02378,0.145532
3.02379,0.145567
3.0238,0.145601
3.0238,0.145636
3.02382,0.14567
3.02383,0.145705
3.02383,0.145739
3.02383,0.145774
3.02384,0.145808
3.02384,0.145843
3.02385,0.145877
3.02388,0.145912
3.02388,0.145946
3.02388,0.145981
3.02389,0.146015
3.02389,0.14605
3.0239,0.146084
3.0239,0.146119
3.02391,0.146153
3.02391,0.146188
3.02392,0.146222
3.02392,0.146257
3.02392,0.146291
3.02392,0.146325
3.02392,0.14636
3.02393,0.146394
3.02394,0.146429
3.02394,0.146463
3.02396,0.146498
3.02396,0.146532
3.02396,0.146567
3.02398,0.146601
3.02399,0.146636
3.02399,0.14667
3.02399,0.146705
3.024,0.146739
3.02401,0.146774
3.02402,0.146808
3.02402,0.146843
3.02403,0.146877
3.02403,0.146912
3.02403,0.146946
3.02403,0.146981
3.02404,0.147015
3.02404,0.14705
3.02405,0.147084
3.02407,0.147119
3.02408,0.147153
3.02409,0.147188
3.02409,0.147222
3.02411,0.147257
3.02412,0.147291
3.02414,0.147326
3.02415,0.14736
3.02415,0.147395
3.02416,0.147429
3.02416,0.147464
3.02416,0.147498
3.0242,0.147533
3.0242,0.147567
3.02421,0.147601
3.02421,0.147636
3.02422,0.14767
3.02422,0.147705
3.02423,0.147739
3.02423,0.147774
3.02423,0.147808
3.02423,0.147843
3.02424,0.147877
3.02424,0.147912
3.02426,0.147946
3.02426,0.147981
3.02427,0.148015
3.02431,0.14805
3.02433,0.148084
3.02433,0.148119
3.02434,0.148153
3.02434,0.148188
3.02435,0.148222
3.02438,0.148257
3.02438,0.148291
3.02441,0.148326
3.02442,0.14836
3.02442,0.148395
3.02443,0.148429
3.02446,0.148464
3.02447,0.148498
3.02448,0.148533
3.02448,0.148567
3.02448,0.148602
3.02449,0.148636
3.0245,0.148671
3.0245,0.148705
3.0245,0.14874
3.02451,0.148774
3.02452,0.148808
3.02453,0.148843
3.02453,0.148877
3.02454,0.148912
3.02455,0.148946
3.02455,0.148981
3.02456,0.149015
3.02456,0.14905
3.02457,0.149084
3.02457,0.149119
3.02457,0.149153
3.0246,0.149188
3.02461,0.149222
3.02462,0.149257
3.02463,0.149291
3.02463,0.149326
3.02463,0.14936
3.02464,0.149395
3.02465,0.149429
3.02465,0.149464
3.02465,0.149498
3.02465,0.149533
3.02466,0.149567
3.02466,0.149602
3.02466,0.149636
3.02466,0.149671
3.02467,0.149705
3.02468,0.14974
3.02469,0.149774
3.02469,0.149809
3.0247,0.149843
3.0247,0.149878
3.02471,0.149912
3.02471,0.149947
3.02473,0.149981
3.02473,0.150016
3.02473,0.15005
3.02473,0.150084
3.02473,0.150119
3.02473,0.150153
3.02474,0.150188
3.02474,0.150222
3.02476,0.150257
3.02476,0.150291
3.02478,0.150326
3.02478,0.15036
3.02479,0.150395
3.02479,0.150429
3.0248,0.150464
3.0248,0.150498
3.02481,0.150533
3.02481,0.150567
3.02481,0.150602
3.02482,0.150636
3.02482,0.150671
3.02482,0.150705
3.02484,0.15074
3.02484,0.150774
3.02484,0.150809
3.02486,0.150843
3.02488,0.150878
3.02489,0.150912
3.0249,0.150947
3.02491,0.150981
3.02491,0.151016
3.02492,0.15105
3.02492,0.151085
3.02492,0.151119
3.02493,0.151154
3.02497,0.151188
3.02498,0.151223
3.02498,0.151257
3.02499,0.151292
3.02499,0.151326
3.02501,0.15136
3.02502,0.151395
3.02502,0.151429
3.02503,0.151464
3.02504,0.151498
3.02504,0.151533
3.02506,0.151567
3.02507,0.151602
3.02507,0.151636
3.02508,0.151671
3.02508,0.151705
3.02508,0.15174
3.02508,0.151774
3.02511,0.151809
3.02511,0.151843
3.02513,0.151878
3.02513,0.151912
3.02513,0.151947
3.02513,0.151981
3.02513,0.152016
3.02513,0.15205
3.02514,0.152085
3.02514,0.152119
3.02514,0.152154
3.02516,0.152188
3.02516,0.152223
3.02517,0.152257
3.02518,0.152292
3.02519,0.152326
3.0252,0.152361
3.0252,0.152395
3.02523,0.15243
3.02523,0.152464
3.02523,0.152499
3.02524,0.152533
3.02525,0.152568
3.02525,0.152602
3.02527,0.152636
3.02528,0.152671
3.02529,0.152705
3.02529,0.15274
3.02533,0.152774
3.02534,0.152809
3.02534,0.152843
3.02535,0.152878
3.02536,0.152912
3.02537,0.152947
3.02537,0.152981
3.02538,0.153016
3.02538,0.15305
3.02539,0.153085
3.0254,0.153119
3.0254,0.153154
3.02541,0.153188
3.02542,0.153223
3.02542,0.153257
3.02542,0.153292
3.02543,0.153326
3.02543,0.153361
3.02543,0.153395
3.02544,0.15343
3.02544,0.153464
3.02545,0.153499
3.02546,0.153533
3.02546,0.153568
3.02546,0.153602
3.02547,0.153637
3.02548,0.153671
3.02548,0.153706
3.02549,0.15374
3.02549,0.153775
3.0255,0.153809
3.0255,0.153844
3.02552,0.153878
3.02553,0.153912
3.02555,0.153947
3.02557,0.153981
3.02557,0.154016
3.02558,0.15405
3.02558,0.154085
3.02558,0.154119
3.02559,0.154154
3.02559,0.154188
3.02561,0.154223
3.02561,0.154257
3.02561,0.154292
3.02562,0.154326
3.02562,0.154361
3.02563,0.154395
3.02563,0.15443
3.02564,0.154464
3.02564,0.154499
3.02565,0.154533
3.02565,0.154568
3.02565,0.154602
3.02566,0.154637
3.02566,0.154671
3.02568,0.154706
3.02568,0.15474
3.0257,0.154775
3.02571,0.154809
3.02571,0.154844
3.02571,0.154878
3.02571,0.154913
3.02572,0.154947
3.02574,0.154982
3.02575,0.155016
3.02577,0.155051
3.02578,0.155085
3.02578,0.155119
3.02578,0.155154
3.02578,0.155188
3.02579,0.155223
3.02579,0.155257
3.02579,0.155292
3.0258,0.155326
3.0258,0.155361
3.0258,0.155395
3.02581,0.15543
3.02583,0.155464
3.02583,0.155499
3.02584,0.155533
3.02584,0.155568
3.02584,0.155602
3.02585,0.155637
3.02586,0.155671
3.02587,0.155706
3.02588,0.15574
3.02589,0.155775
3.02589,0.155809
3.02591,0.155844
3.02592,0.155878
3.02593,0.155913
3.02594,0.155947
3.02594,0.155982
3.02594,0.156016
3.02596,0.156051
3.02597,0.156085
3.02598,0.15612
3.02598,0.156154
3.02598,0.156189
3.02598,0.156223
3.02598,0.156258
3.02599,0.156292
3.02599,0.156327
3.026,0.156361
3.02602,0.156395
3.02604,0.15643
3.02604,0.156464
3.02605,0.156499
3.02605,0.156533
3.02605,0.156568
3.02606,0.156602
3.02606,0.156637
3.02607,0.156671
3.02607,0.156706
3.02608,0.15674
3.02609,0.156775
3.0261,0.156809
3.0261,0.156844
3.02611,0.156878
3.02612,0.156913
3.02612,0.156947
3.02613,0.156982
3.02614,0.157016
3.02614,0.157051
3.02614,0.157085
3.02615,0.15712
3.02616,0.157154
3.02616,0.157189
3.02617,0.157223
3.02617,0.157258
3.02618,0.157292
3.02619,0.157327
3.02622,0.157361
3.02622,0.157396
3.02623,0.15743
3.02624,0.157465
3.02625,0.157499
3.02625,0.157534
3.02625,0.157568
3.02625,0.157603
3.02625,0.157637
3.02626,0.157671
3.02626,0.157706
3.02627,0.15774
3.02628,0.157775
3.02628,0.157809
3.02628,0.157844
3.02629,0.157878
3.0263,0.157913
3.0263,0.157947
3.02631,0.157982
3.02632,0.158016
3.02633,0.158051
3.02633,0.158085
3.02633,0.15812
3.02634,0.158154
3.02634,0.158189
3.02634,0.158223
3.02635,0.158258
3.02636,0.158292
3.02636,0.158327
3.02638,0.158361
3.02638,0.158396
3.02641,0.15843
3.02641,0.158465
3.02641,0.158499
3.02642,0.158534
3.02643,0.158568
3.02644,0.158603
3.02645,0.158637
3.02645,0.158672
3.02646,0.158706
3.02646,0.158741
3.02646,0.158775
3.02646,0.15881
3.02647,0.158844
3.02647,0.158879
3.02648,0.158913
3.02649,0.158947
3.02649,0.158982
3.02649,0.159016
3.0265,0.159051
3.02651,0.159085
3.02651,0.15912
3.02651,0.159154
3.02651,0.159189
3.02652,0.159223
3.02656,0.159258
3.02656,0.159292
3.02656,0.159327
3.02656,0.159361
3.02657,0.159396
3.02658,0.15943
3.02659,0.159465
3.02659,0.159499
3.0266,0.159534
3.02662,0.159568
3.02664,0.159603
3.02664,0.159637
3.02665,0.159672
3.02666,0.159706
3.02666,0.159741
3.02666,0.159775
3.02666,0.15981
3.02667,0.159844
3.02668,0.159879
3.0267,0.159913
3.0267,0.159948
3.0267,0.159982
3.0267,0.160017
3.02671,0.160051
3.02672,0.160086
3.02672,0.16012
3.02672,0.160154
3.02672,0.160189
3.02672,0.160223
3.02674,0.160258
3.02675,0.160292
3.02678,0.160327
3.02678,0.160361
3.02678,0.160396
3.02679,0.16043
3.02679,0.160465
3.0268,0.160499
3.02681,0.160534
3.02682,0.160568
3.02682,0.160603
3.02682,0.160637
3.02682,0.160672
3.02685,0.160706
3.02685,0.160741
3.02686,0.160775
3.02686,0.16081
3.02686,0.160844
3.02687,0.160879
3.02687,0.160913
3.02689,0.160948
3.02689,0.160982
3.02689,0.161017
3.02691,0.161051
3.02691,0.161086
3.02691,0.16112
3.02692,0.161155
3.02693,0.161189
3.02693,0.161224
3.02693,0.161258
3.02693,0.161293
3.02693,0.161327
3.02693,0.161362
3.02693,0.161396
3.02693,0.16143
3.02696,0.161465
3.02697,0.161499
3.02697,0.161534
3.02698,0.161568
3.02699,0.161603
3.027,0.161637
3.02702,0.161672
3.02703,0.161706
3.02703,0.161741
3.02703,0.161775
3.02705,0.16181
3.02705,0.161844
3.02705,0.161879
3.02706,0.161913
3.02707,0.161948
3.02708,0.161982
3.02708,0.162017
3.02708,0.162051
3.02709,0.162086
3.02709,0.16212
3.02709,0.162155
3.0271,0.162189
3.0271,0.162224
3.0271,0.162258
3.0271,0.162293
3.02711,0.162327
3.02713,0.162362
3.02713,0.162396
3.02713,0.162431
3.02714,0.162465
3.02714,0.1625
3.02714,0.162534
3.02714,0.162569
3.02715,0.162603
3.02715,0.162638
3.02716,0.162672
3.02716,0.162706
3.02716,0.162741
3.02717,0.162775
3.02718,0.16281
3.02718,0.162844
3.02719,0.162879
3.0272,0.162913
3.0272,0.162948
3.02721,0.162982
3.02722,0.163017
3.02723,0.163051
3.02723,0.163086
3.02723,0.16312
3.02724,0.163155
3.02724,0.163189
3.02724,0.163224
3.02725,0.163258
3.02726,0.163293
3.02726,0.163327
3.02727,0.163362
3.02728,0.163396
3.02729,0.163431
3.0273,0.163465
3.0273,0.1635
3.0273,0.163534
3.02731,0.163569
3.02731,0.163603
3.02731,0.163638
3.02731,0.163672
3.02732,0.163707
3.02733,0.163741
3.02733,0.163776
3.02734,0.16381
3.02734,0.163845
3.02735,0.163879
3.02736,0.163914
3.02739,0.163948
3.02739,0.163982
3.0274,0.164017
3.0274,0.164051
3.02741,0.164086
3.02742,0.16412
3.02743,0.164155
3.02747,0.164189
3.02747,0.164224
3.02748,0.164258
3.02749,0.164293
3.0275,0.164327
3.02751,0.164362
3.02753,0.164396
3.02755,0.164431
3.02755,0.164465
3.02755,0.1645
3.02755,0.164534
3.02756,0.164569
3.02758,0.164603
3.02758,0.164638
3.02758,0.164672
