latency_ms,cdf
1.16223,0.619159
1.16228,0.619194
1.16228,0.619228
1.16228,0.619263
1.16229,0.619297
1.1623,0.619332
1.16231,0.619366
1.16231,0.619401
1.16232,0.619435
1.16233,0.61947
1.16234,0.619504
1.16234,0.619539
1.16235,0.619573
1.16235,0.619608
1.16235,0.619642
1.16235,0.619677
1.16236,0.619711
1.16236,0.619746
1.16236,0.61978
1.16237,0.619814
1.16237,0.619849
1.16238,0.619883
1.1624,0.619918
1.16241,0.619952
1.16241,0.619987
1.16241,0.620021
1.16242,0.620056
1.16242,0.62009
1.16242,0.620125
1.16243,0.620159
1.16243,0.620194
1.16244,0.620228
1.16245,0.620263
1.16246,0.620297
1.16246,0.620332
1.16246,0.620366
1.16247,0.620401
1.16248,0.620435
1.16248,0.62047
1.16248,0.620504
1.1625,0.620539
1.1625,0.620573
1.16251,0.620608
1.16252,0.620642
1.16252,0.620677
1.16254,0.620711
1.16254,0.620746
1.16254,0.62078
1.16255,0.620815
1.16255,0.620849
1.16256,0.620883
1.16256,0.620918
1.16256,0.620952
1.16258,0.620987
1.16259,0.621021
1.16259,0.621056
1.16259,0.62109
1.1626,0.621125
1.1626,0.621159
1.1626,0.621194
1.1626,0.621228
1.16261,0.621263
1.16262,0.621297
1.16263,0.621332
1.16264,0.621366
1.16265,0.621401
1.16265,0.621435
1.16266,0.62147
1.16266,0.621504
1.16267,0.621539
1.16268,0.621573
1.16269,0.621608
1.16269,0.621642
1.16269,0.621677
1.1627,0.621711
1.1627,0.621746
1.16271,0.62178
1.16273,0.621815
1.16273,0.621849
1.16274,0.621884
1.16275,0.621918
1.16275,0.621952
1.16276,0.621987
1.16277,0.622021
1.16277,0.622056
1.16277,0.62209
1.16278,0.622125
1.16279,0.622159
1.16279,0.622194
1.16282,0.622228
1.16282,0.622263
1.16282,0.622297
1.16283,0.622332
1.16283,0.622366
1.16283,0.622401
1.16285,0.622435
1.16285,0.62247
1.16286,0.622504
1.16286,0.622539
1.16286,0.622573
1.16287,0.622608
1.16288,0.622642
1.16288,0.622677
1.16289,0.622711
1.1629,0.622746
1.16291,0.62278
1.16291,0.622815
1.16292,0.622849
1.16293,0.622884
1.16293,0.622918
1.16293,0.622953
1.16293,0.622987
1.16294,0.623021
1.16295,0.623056
1.16296,0.62309
1.16297,0.623125
1.16297,0.623159
1.16297,0.623194
1.16302,0.623228
1.16302,0.623263
1.16304,0.623297
1.16305,0.623332
1.16306,0.623366
1.16306,0.623401
1.16307,0.623435
1.16307,0.62347
1.16307,0.623504
1.16308,0.623539
1.16308,0.623573
1.16309,0.623608
1.16309,0.623642
1.16309,0.623677
1.16311,0.623711
1.16311,0.623746
1.16311,0.62378
1.16311,0.623815
1.16314,0.623849
1.16314,0.623884
1.16315,0.623918
1.16316,0.623953
1.16317,0.623987
1.16318,0.624022
1.16319,0.624056
1.1632,0.62409
1.16321,0.624125
1.16321,0.624159
1.16322,0.624194
1.16322,0.624228
1.16323,0.624263
1.16324,0.624297
1.16324,0.624332
1.16325,0.624366
1.16325,0.624401
1.16325,0.624435
1.16326,0.62447
1.16326,0.624504
1.16327,0.624539
1.16327,0.624573
1.16328,0.624608
1.16328,0.624642
1.16329,0.624677
1.16329,0.624711
1.1633,0.624746
1.1633,0.62478
1.16331,0.624815
1.16332,0.624849
1.16333,0.624884
1.16333,0.624918
1.16333,0.624953
1.16334,0.624987
1.16334,0.625022
1.16334,0.625056
1.16335,0.625091
1.16335,0.625125
1.16336,0.625159
1.16336,0.625194
1.16336,0.625228
1.16338,0.625263
1.16338,0.625297
1.16338,0.625332
1.16339,0.625366
1.1634,0.625401
1.16341,0.625435
1.16341,0.62547
1.16342,0.625504
1.16343,0.625539
1.16343,0.625573
1.16345,0.625608
1.16346,0.625642
1.16346,0.625677
1.16347,0.625711
1.16347,0.625746
1.16347,0.62578
1.16349,0.625815
1.1635,0.625849
1.1635,0.625884
1.1635,0.625918
1.16352,0.625953
1.16352,0.625987
1.16352,0.626022
1.16352,0.626056
1.16352,0.626091
1.16353,0.626125
1.16353,0.62616
1.16353,0.626194
1.16353,0.626228
1.16354,0.626263
1.16355,0.626297
1.16355,0.626332
1.16355,0.626366
1.16356,0.626401
1.16357,0.626435
1.16357,0.62647
1.16357,0.626504
1.16357,0.626539
1.16358,0.626573
1.16359,0.626608
1.1636,0.626642
1.16361,0.626677
1.16362,0.626711
1.16362,0.626746
1.16363,0.62678
1.16363,0.626815
1.16364,0.626849
1.16364,0.626884
1.16364,0.626918
1.16365,0.626953
1.16366,0.626987
1.16366,0.627022
1.16366,0.627056
1.16367,0.627091
1.16368,0.627125
1.16368,0.62716
1.16369,0.627194
1.16369,0.627229
1.1637,0.627263
1.1637,0.627297
1.16371,0.627332
1.16371,0.627366
1.16371,0.627401
1.16371,0.627435
1.16371,0.62747
1.16371,0.627504
1.16372,0.627539
1.16373,0.627573
1.16374,0.627608
1.16374,0.627642
1.16375,0.627677
1.16377,0.627711
1.16379,0.627746
1.1638,0.62778
1.1638,0.627815
1.1638,0.627849
1.16382,0.627884
1.16382,0.627918
1.16383,0.627953
1.16383,0.627987
1.16384,0.628022
1.16385,0.628056
1.16385,0.628091
1.16386,0.628125
1.16387,0.62816
1.16389,0.628194
1.1639,0.628229
1.16392,0.628263
1.16392,0.628298
1.16395,0.628332
1.16395,0.628366
1.16396,0.628401
1.16396,0.628435
1.16398,0.62847
1.16398,0.628504
1.16398,0.628539
1.16399,0.628573
1.164,0.628608
1.16401,0.628642
1.16401,0.628677
1.16402,0.628711
1.16402,0.628746
1.16403,0.62878
1.16403,0.628815
1.16403,0.628849
1.16404,0.628884
1.16405,0.628918
1.16408,0.628953
1.16408,0.628987
1.16409,0.629022
1.1641,0.629056
1.1641,0.629091
1.16412,0.629125
1.16412,0.62916
1.16412,0.629194
1.16412,0.629229
1.16413,0.629263
1.16413,0.629298
1.16414,0.629332
1.16414,0.629367
1.16415,0.629401
1.16416,0.629435
1.16416,0.62947
1.16416,0.629504
1.16416,0.629539
1.16417,0.629573
1.16417,0.629608
1.16418,0.629642
1.16418,0.629677
1.16419,0.629711
1.16419,0.629746
1.16421,0.62978
1.16422,0.629815
1.16423,0.629849
1.16424,0.629884
1.16424,0.629918
1.16424,0.629953
1.16424,0.629987
1.16425,0.630022
1.16427,0.630056
1.16427,0.630091
1.16428,0.630125
1.16428,0.63016
1.16429,0.630194
1.1643,0.630229
1.1643,0.630263
1.1643,0.630298
1.1643,0.630332
1.16431,0.630367
1.16433,0.630401
1.16433,0.630436
1.16434,0.63047
1.16435,0.630505
1.16435,0.630539
1.16435,0.630573
1.16436,0.630608
1.16438,0.630642
1.16438,0.630677
1.16439,0.630711
1.1644,0.630746
1.1644,0.63078
1.16441,0.630815
1.16442,0.630849
1.16443,0.630884
1.16443,0.630918
1.16443,0.630953
1.16443,0.630987
1.16444,0.631022
1.16444,0.631056
1.16445,0.631091
1.16446,0.631125
1.16446,0.63116
1.16447,0.631194
1.16448,0.631229
1.16448,0.631263
1.16448,0.631298
1.16448,0.631332
1.16448,0.631367
1.16449,0.631401
1.1645,0.631436
1.1645,0.63147
1.1645,0.631505
1.1645,0.631539
1.16451,0.631574
1.16452,0.631608
1.16452,0.631642
1.16453,0.631677
1.16453,0.631711
1.16454,0.631746
1.16454,0.63178
1.16454,0.631815
1.16456,0.631849
1.16458,0.631884
1.16459,0.631918
1.16459,0.631953
1.1646,0.631987
1.1646,0.632022
1.16461,0.632056
1.16462,0.632091
1.16462,0.632125
1.16462,0.63216
1.16463,0.632194
1.16463,0.632229
1.16464,0.632263
1.16465,0.632298
1.16466,0.632332
1.16467,0.632367
1.16467,0.632401
1.16467,0.632436
1.16467,0.63247
1.16467,0.632505
1.16468,0.632539
1.16468,0.632574
1.16468,0.632608
1.16469,0.632643
1.16471,0.632677
1.16472,0.632711
1.16472,0.632746
1.16473,0.63278
1.16473,0.632815
1.16474,0.632849
1.16476,0.632884
1.16477,0.632918
1.16477,0.632953
1.16478,0.632987
1.16478,0.633022
1.16479,0.633056
1.16479,0.633091
1.16479,0.633125
1.16479,0.63316
1.1648,0.633194
1.1648,0.633229
1.1648,0.633263
1.16481,0.633298
1.16482,0.633332
1.16483,0.633367
1.16484,0.633401
1.16485,0.633436
1.16487,0.63347
1.16487,0.633505
1.1649,0.633539
1.16491,0.633574
1.16492,0.633608
1.16492,0.633643
1.16493,0.633677
1.16493,0.633712
1.16494,0.633746
1.16495,0.63378
1.16495,0.633815
1.16495,0.633849
1.16495,0.633884
1.16496,0.633918
1.16497,0.633953
1.16497,0.633987
1.16498,0.634022
