latency_ms,cdf
28.4313,0.82219
28.4313,0.822225
28.4313,0.822259
28.4313,0.822294
28.4313,0.822328
28.4313,0.822363
28.4313,0.822397
28.4313,0.822432
28.4313,0.822466
28.4314,0.822501
28.4314,0.822535
28.4314,0.82257
28.4314,0.822604
28.4314,0.822639
28.4314,0.822673
28.4314,0.822708
28.4314,0.822742
28.4314,0.822777
28.4314,0.822811
28.4314,0.822846
28.4314,0.82288
28.4314,0.822915
28.4314,0.822949
28.4314,0.822984
28.4314,0.823018
28.4314,0.823053
28.4314,0.823087
28.4315,0.823122
28.4315,0.823156
28.4315,0.823191
28.4315,0.823225
28.4315,0.82326
28.4315,0.823294
28.4315,0.823329
28.4315,0.823363
28.4315,0.823398
28.4315,0.823432
28.4315,0.823467
28.4315,0.823501
28.4315,0.823535
28.4315,0.82357
28.4316,0.823604
28.4316,0.823639
28.4316,0.823673
28.4316,0.823708
28.4316,0.823742
28.4316,0.823777
28.4316,0.823811
28.4316,0.823846
28.4316,0.82388
28.4316,0.823915
28.4316,0.823949
28.4316,0.823984
28.4316,0.824018
28.4316,0.824053
28.4316,0.824087
28.4316,0.824122
28.4316,0.824156
28.4316,0.824191
28.4317,0.824225
28.4317,0.82426
28.4317,0.824294
28.4317,0.824329
28.4317,0.824363
28.4317,0.824398
28.4317,0.824432
28.4317,0.824467
28.4317,0.824501
28.4317,0.824536
28.4317,0.82457
28.4317,0.824605
28.4317,0.824639
28.4317,0.824674
28.4317,0.824708
28.4317,0.824743
28.4317,0.824777
28.4318,0.824812
28.4318,0.824846
28.4318,0.824881
28.4318,0.824915
28.4318,0.82495
28.4318,0.824984
28.4318,0.825019
28.4318,0.825053
28.4319,0.825088
28.4319,0.825122
28.4319,0.825157
28.4319,0.825191
28.4319,0.825226
28.4319,0.82526
28.4319,0.825295
28.4319,0.825329
28.4319,0.825364
28.4319,0.825398
28.4319,0.825433
28.4319,0.825467
28.4319,0.825502
28.432,0.825536
28.432,0.825571
28.432,0.825605
28.432,0.82564
28.432,0.825674
28.432,0.825709
28.432,0.825743
28.432,0.825778
28.432,0.825812
28.432,0.825847
28.432,0.825881
28.432,0.825916
28.432,0.82595
28.432,0.825985
28.4321,0.826019
28.4321,0.826054
28.4321,0.826088
28.4321,0.826123
28.4321,0.826157
28.4321,0.826192
28.4321,0.826226
28.4321,0.826261
28.4321,0.826295
28.4321,0.82633
28.4321,0.826364
28.4321,0.826399
28.4321,0.826433
28.4322,0.826468
28.4322,0.826502
28.4322,0.826537
28.4322,0.826571
28.4322,0.826606
28.4322,0.82664
28.4322,0.826675
28.4322,0.826709
28.4322,0.826744
28.4322,0.826778
28.4322,0.826813
28.4322,0.826847
28.4322,0.826882
28.4322,0.826916
28.4323,0.826951
28.4323,0.826985
28.4323,0.82702
28.4323,0.827054
28.4323,0.827089
28.4323,0.827123
28.4323,0.827158
28.4323,0.827192
28.4323,0.827227
28.4323,0.827261
28.4323,0.827296
28.4323,0.82733
28.4323,0.827365
28.4323,0.827399
28.4323,0.827434
28.4324,0.827468
28.4324,0.827503
28.4324,0.827537
28.4324,0.827572
28.4324,0.827606
28.4324,0.827641
28.4324,0.827675
28.4324,0.82771
28.4324,0.827744
28.4324,0.827779
28.4324,0.827813
28.4324,0.827848
28.4324,0.827882
