latency_ms,cdf
1.88363,0.0212421
1.88363,0.0212766
1.88365,0.0213111
1.88365,0.0213456
1.88367,0.02138
1.88368,0.0214145
1.88368,0.021449
1.88369,0.0214835
1.88369,0.021518
1.8837,0.0215525
1.88371,0.021587
1.88371,0.0216214
1.88371,0.0216559
1.88372,0.0216904
1.88372,0.0217249
1.88372,0.0217594
1.88372,0.0217939
1.88374,0.0218283
1.88374,0.0218628
1.88374,0.0218973
1.88376,0.0219318
1.88376,0.0219663
1.88377,0.0220008
1.88378,0.0220352
1.88378,0.0220697
1.88378,0.0221042
1.8838,0.0221387
1.88383,0.0221732
1.88384,0.0222077
1.88384,0.0222421
1.88384,0.0222766
1.88385,0.0223111
1.88386,0.0223456
1.88387,0.0223801
1.88387,0.0224146
1.88389,0.022449
1.88389,0.0224835
1.88391,0.022518
1.88392,0.0225525
1.88392,0.022587
1.88395,0.0226215
1.88397,0.022656
1.88398,0.0226904
1.88398,0.0227249
1.884,0.0227594
1.884,0.0227939
1.88401,0.0228284
1.88402,0.0228629
1.88403,0.0228973
1.88403,0.0229318
1.88404,0.0229663
1.88404,0.0230008
1.88404,0.0230353
1.88404,0.0230698
1.88405,0.0231042
1.88405,0.0231387
1.88405,0.0231732
1.88406,0.0232077
1.88408,0.0232422
1.88408,0.0232767
1.88409,0.0233111
1.88411,0.0233456
1.88412,0.0233801
1.88412,0.0234146
1.88412,0.0234491
1.88412,0.0234836
1.88413,0.0235181
1.88413,0.0235525
1.88413,0.023587
1.88415,0.0236215
1.88415,0.023656
1.88417,0.0236905
1.88417,0.023725
1.88417,0.0237594
1.88417,0.0237939
1.88418,0.0238284
1.88421,0.0238629
1.88422,0.0238974
1.88422,0.0239319
1.88422,0.0239663
1.88423,0.0240008
1.88424,0.0240353
1.88426,0.0240698
1.88426,0.0241043
1.88427,0.0241388
1.88429,0.0241732
1.88429,0.0242077
1.8843,0.0242422
1.88432,0.0242767
1.88432,0.0243112
1.88433,0.0243457
1.88433,0.0243802
1.88434,0.0244146
1.88435,0.0244491
1.88435,0.0244836
1.88436,0.0245181
1.88437,0.0245526
1.88437,0.0245871
1.88438,0.0246215
1.88438,0.024656
1.88441,0.0246905
1.88441,0.024725
1.88442,0.0247595
1.88442,0.024794
1.88442,0.0248284
1.88444,0.0248629
1.88444,0.0248974
1.88445,0.0249319
1.88445,0.0249664
1.88446,0.0250009
1.88447,0.0250353
1.88447,0.0250698
1.88447,0.0251043
1.88448,0.0251388
1.8845,0.0251733
1.8845,0.0252078
1.8845,0.0252422
1.8845,0.0252767
1.88451,0.0253112
1.88452,0.0253457
1.88453,0.0253802
1.88454,0.0254147
1.88455,0.0254492
1.88455,0.0254836
1.88456,0.0255181
1.88456,0.0255526
1.88456,0.0255871
1.88461,0.0256216
1.88462,0.0256561
1.88463,0.0256905
1.88464,0.025725
1.88464,0.0257595
1.88466,0.025794
1.88466,0.0258285
1.88466,0.025863
1.88467,0.0258974
1.88467,0.0259319
1.88468,0.0259664
1.88469,0.0260009
1.8847,0.0260354
1.8847,0.0260699
1.88471,0.0261043
1.88472,0.0261388
1.88472,0.0261733
1.88474,0.0262078
1.88477,0.0262423
1.88477,0.0262768
1.88482,0.0263113
1.88482,0.0263457
1.88482,0.0263802
1.88483,0.0264147
1.88483,0.0264492
1.88484,0.0264837
1.88485,0.0265182
1.88486,0.0265526
1.88487,0.0265871
1.88487,0.0266216
1.88489,0.0266561
1.8849,0.0266906
1.88492,0.0267251
1.88492,0.0267595
1.88492,0.026794
1.88492,0.0268285
1.88492,0.026863
1.88493,0.0268975
1.88493,0.026932
1.88493,0.0269664
1.88494,0.0270009
1.88495,0.0270354
1.88496,0.0270699
1.88496,0.0271044
1.88497,0.0271389
1.88497,0.0271734
1.88498,0.0272078
1.88498,0.0272423
1.885,0.0272768
1.88501,0.0273113
1.88501,0.0273458
1.88502,0.0273803
1.88502,0.0274147
1.88503,0.0274492
1.88504,0.0274837
1.88505,0.0275182
1.88505,0.0275527
1.88506,0.0275872
1.88506,0.0276216
1.88507,0.0276561
1.88507,0.0276906
1.88508,0.0277251
1.88509,0.0277596
1.8851,0.0277941
1.8851,0.0278285
1.8851,0.027863
1.88511,0.0278975
1.88511,0.027932
1.88511,0.0279665
1.88512,0.028001
1.88512,0.0280354
1.88514,0.0280699
1.88515,0.0281044
1.88515,0.0281389
1.88515,0.0281734
1.88516,0.0282079
1.88516,0.0282424
1.88517,0.0282768
1.88517,0.0283113
1.88519,0.0283458
1.88519,0.0283803
1.8852,0.0284148
1.88521,0.0284493
1.88521,0.0284837
1.88521,0.0285182
1.88522,0.0285527
1.88523,0.0285872
1.88523,0.0286217
1.88524,0.0286562
1.88525,0.0286906
1.88525,0.0287251
1.88526,0.0287596
1.88526,0.0287941
1.88527,0.0288286
1.88528,0.0288631
1.88528,0.0288975
1.88529,0.028932
1.88529,0.0289665
1.88529,0.029001
1.88529,0.0290355
1.8853,0.02907
1.8853,0.0291045
1.8853,0.0291389
1.88531,0.0291734
1.88532,0.0292079
1.88532,0.0292424
1.88533,0.0292769
1.88533,0.0293114
1.88533,0.0293458
1.88534,0.0293803
1.88534,0.0294148
1.88535,0.0294493
1.88536,0.0294838
1.88536,0.0295183
1.88539,0.0295527
1.88541,0.0295872
1.88541,0.0296217
1.88541,0.0296562
1.88542,0.0296907
1.88544,0.0297252
1.88544,0.0297596
1.88545,0.0297941
1.88545,0.0298286
1.88546,0.0298631
1.88549,0.0298976
1.8855,0.0299321
1.88551,0.0299666
1.88552,0.030001
1.88552,0.0300355
1.88553,0.03007
1.88553,0.0301045
1.88555,0.030139
1.88556,0.0301735
1.88557,0.0302079
1.88558,0.0302424
1.88558,0.0302769
1.88559,0.0303114
1.88559,0.0303459
1.88559,0.0303804
1.88559,0.0304148
1.8856,0.0304493
1.8856,0.0304838
1.8856,0.0305183
1.8856,0.0305528
1.88561,0.0305873
1.88561,0.0306217
1.88561,0.0306562
1.88562,0.0306907
1.88564,0.0307252
1.88565,0.0307597
1.88567,0.0307942
1.88567,0.0308286
1.88567,0.0308631
1.88567,0.0308976
1.88569,0.0309321
1.88569,0.0309666
1.88569,0.0310011
1.88571,0.0310356
1.88571,0.03107
1.88571,0.0311045
1.88572,0.031139
1.88573,0.0311735
1.88574,0.031208
1.88575,0.0312425
1.88575,0.0312769
1.88576,0.0313114
1.88577,0.0313459
1.88577,0.0313804
1.88577,0.0314149
1.88578,0.0314494
1.88579,0.0314838
1.88579,0.0315183
1.88579,0.0315528
1.88581,0.0315873
1.88581,0.0316218
1.88582,0.0316563
1.88582,0.0316907
1.88583,0.0317252
1.88583,0.0317597
1.88583,0.0317942
1.88583,0.0318287
1.88585,0.0318632
1.88585,0.0318977
1.88586,0.0319321
1.88587,0.0319666
1.88587,0.0320011
1.88588,0.0320356
1.88589,0.0320701
1.8859,0.0321046
1.88595,0.032139
1.88598,0.0321735
1.88598,0.032208
1.88599,0.0322425
1.886,0.032277
1.88601,0.0323115
1.88601,0.0323459
1.88601,0.0323804
1.88601,0.0324149
1.88603,0.0324494
1.88603,0.0324839
1.88604,0.0325184
1.88605,0.0325528
1.88605,0.0325873
1.88606,0.0326218
1.88606,0.0326563
1.88606,0.0326908
1.88608,0.0327253
1.88608,0.0327598
1.88608,0.0327942
1.88609,0.0328287
1.88609,0.0328632
1.8861,0.0328977
1.88612,0.0329322
1.88612,0.0329667
1.88612,0.0330011
1.88613,0.0330356
1.88613,0.0330701
1.88614,0.0331046
1.88614,0.0331391
1.88615,0.0331736
1.88619,0.033208
1.8862,0.0332425
1.8862,0.033277
1.8862,0.0333115
1.88621,0.033346
1.88621,0.0333805
1.88621,0.0334149
1.88621,0.0334494
1.88622,0.0334839
1.88624,0.0335184
1.88628,0.0335529
1.88628,0.0335874
1.88628,0.0336218
1.88628,0.0336563
1.88629,0.0336908
1.88629,0.0337253
1.88629,0.0337598
1.8863,0.0337943
1.8863,0.0338288
1.88631,0.0338632
1.88631,0.0338977
1.88632,0.0339322
1.88633,0.0339667
1.88633,0.0340012
1.88634,0.0340357
1.88634,0.0340701
1.88635,0.0341046
1.88635,0.0341391
1.88635,0.0341736
1.88636,0.0342081
1.88636,0.0342426
1.88637,0.034277
1.88638,0.0343115
1.88638,0.034346
1.88638,0.0343805
1.88638,0.034415
1.88639,0.0344495
1.88639,0.0344839
1.88639,0.0345184
1.88642,0.0345529
1.88643,0.0345874
1.88643,0.0346219
1.88644,0.0346564
1.88646,0.0346909
1.88647,0.0347253
1.8865,0.0347598
1.8865,0.0347943
1.8865,0.0348288
1.8865,0.0348633
1.88652,0.0348978
1.88652,0.0349322
1.88653,0.0349667
1.88653,0.0350012
1.88653,0.0350357
1.88653,0.0350702
1.88654,0.0351047
1.88654,0.0351391
1.88654,0.0351736
1.88655,0.0352081
1.88655,0.0352426
1.88656,0.0352771
1.88659,0.0353116
1.88659,0.035346
1.8866,0.0353805
1.88661,0.035415
1.88663,0.0354495
1.88664,0.035484
1.88664,0.0355185
1.88664,0.035553
1.88666,0.0355874
1.88666,0.0356219
1.88666,0.0356564
1.88667,0.0356909
1.88668,0.0357254
1.88671,0.0357599
1.88673,0.0357943
1.88673,0.0358288
1.88673,0.0358633
1.88673,0.0358978
1.88674,0.0359323
1.88674,0.0359668
1.88674,0.0360012
1.88675,0.0360357
1.88675,0.0360702
1.88676,0.0361047
1.88676,0.0361392
1.88676,0.0361737
1.88677,0.0362081
1.88678,0.0362426
1.88679,0.0362771
1.88679,0.0363116
1.8868,0.0363461
1.8868,0.0363806
1.8868,0.036415
1.88681,0.0364495
1.88681,0.036484
1.88681,0.0365185
1.88683,0.036553
1.88683,0.0365875
1.88684,0.036622
1.88685,0.0366564
1.88685,0.0366909
1.88685,0.0367254
1.88685,0.0367599
1.88687,0.0367944
1.88687,0.0368289
1.88687,0.0368633
1.88688,0.0368978
1.88688,0.0369323
1.88688,0.0369668
1.88688,0.0370013
1.8869,0.0370358
1.8869,0.0370702
1.88693,0.0371047
1.88696,0.0371392
1.88697,0.0371737
1.88697,0.0372082
1.88699,0.0372427
1.887,0.0372771
1.887,0.0373116
1.88701,0.0373461
1.88702,0.0373806
1.88703,0.0374151
1.88703,0.0374496
1.88704,0.0374841
1.88706,0.0375185
1.88706,0.037553
1.88707,0.0375875
1.88707,0.037622
1.88707,0.0376565
1.88708,0.037691
1.88708,0.0377254
1.88709,0.0377599
1.88709,0.0377944
1.8871,0.0378289
1.8871,0.0378634
1.88711,0.0378979
1.88711,0.0379323
1.88713,0.0379668
1.88714,0.0380013
1.88715,0.0380358
1.88716,0.0380703
1.88716,0.0381048
1.88718,0.0381392
1.8872,0.0381737
1.88722,0.0382082
1.88722,0.0382427
1.88724,0.0382772
